gasto,ventas
19.03973588,5.709241482
47.56035817,5.95659014
36.73370012,5.899823289
30.13359497,5.783680732
8.222922702,5.398038166
8.221728757,5.423748317
3.375138802,5.096034492
43.37571922,5.927156782
30.25519308,5.820479345
35.5495926,5.874507702
1.518932468,4.630228975
48.51053768,5.977634512
41.70591072,5.916568926
11.01078598,5.540138136
9.500335877,5.468530495
9.578523238,5.507642009
15.55999103,5.615601067
26.47544337,5.796217745
21.88127842,5.736929725
14.91584244,5.572520314
30.78671829,5.857550386
7.404946102,5.377556312
14.9611601,5.627861956
18.63491124,5.691659438
23.07546422,5.720199038
39.36621009,5.904251837
10.38385222,5.483935329
25.9546047,5.775770187
29.82452116,5.835448529
2.79929543,4.931029679
30.57347017,5.900153706
8.940944123,5.448511564
3.720053853,5.067378037
47.46983409,5.961906231
48.29878564,5.917824015
40.51566873,5.922494763
15.57838157,5.643367902
5.334769643,5.34823911
34.36953481,5.873979367
22.28754844,5.764587018
6.540892625,5.311662613
25.01125705,5.753099993
2.202231795,4.858361961
45.5113599,5.972508482
13.30960909,5.616783632
33.29485308,5.844719535
15.92969827,5.696874941
26.24336705,5.760359693
27.56215883,5.8350354
9.650295549,5.558615346
48.49443907,5.943535768
38.86907476,5.896871185
47.00519761,5.963906906
44.79395385,5.935900172
30.09604895,5.796669851
46.13277463,5.958379449
4.880378852,5.121216649
10.20115169,5.510754143
2.738750801,4.81770496
16.60385137,5.71475906
19.73952584,5.691614076
13.93177707,5.591466522
41.5225067,5.951003224
18.15928967,5.648869045
14.40625823,5.623121726
27.36345612,5.853872302
7.475749136,5.291524708
40.20875055,5.926156133
4.190256862,5.125612303
49.35090336,5.993262642
38.72611608,5.877263327
10.33642624,5.440673958
0.773344798,4.151136966
40.86534071,5.933347169
35.48943852,5.894973511
36.58585482,5.905708545
38.67788216,5.89241503
4.165210261,5.121085543
18.24405356,5.702618249
6.235518446,5.256227315
43.22361958,5.987917383
31.35325728,5.867628289
16.87945223,5.625648588
3.646138339,5.082454603
15.89362492,5.612933985
16.59657444,5.689146797
36.61550583,5.927799221
32.05909483,5.836630274
44.41703076,5.971829223
23.8746388,5.788468801
6.419915174,5.3453792
35.80561697,5.94157284
38.15885991,5.900742994
28.28322128,5.802614048
38.66287541,5.886510665
24.94288202,5.763407773
26.37527505,5.802701307
21.66328041,5.757279389
1.758246774,4.656114534
5.840625636,5.306085873
