Tiempo (meses),Dinero ($)
0.0,12.868467838694277
0.12121212121212122,11.371205109524395
0.24242424242424243,14.576540349076854
0.36363636363636365,13.502360597809796
0.48484848484848486,13.761443622881794
0.6060606060606061,14.371628641230178
0.7272727272727273,15.40805886486166
0.8484848484848485,17.029542241165842
0.9696969696969697,15.17626018662533
1.0909090909090908,15.401174254409982
1.2121212121212122,19.335127362155067
1.3333333333333335,14.904733951905657
1.4545454545454546,15.71138676479613
1.5757575757575757,20.182685798358843
1.696969696969697,19.9744396097791
1.8181818181818183,21.25638141729535
1.9393939393939394,20.94731245712662
2.0606060606060606,27.088811368965533
2.1818181818181817,19.624734620599124
2.303030303030303,20.644524999426007
2.4242424242424243,24.240464933582796
2.5454545454545454,29.677403392891325
2.666666666666667,29.90574682524431
2.787878787878788,27.818768844836576
2.909090909090909,33.947920367932575
3.0303030303030303,35.19357561052329
3.1515151515151514,30.476990816779804
3.272727272727273,30.909752536706552
3.393939393939394,34.224063056539194
3.515151515151515,33.84412599231428
3.6363636363636367,34.499221583970886
3.757575757575758,35.787007429498395
3.878787878787879,41.806585060638646
4.0,40.61681000808042
4.121212121212121,42.18890114268505
4.242424242424242,51.60993889789529
4.363636363636363,44.827577539540194
4.484848484848485,57.29621040025707
4.606060606060606,40.68273336770527
4.7272727272727275,51.335001504978536
4.848484848484849,51.02296413253083
4.96969696969697,62.01547241393206
5.090909090909091,62.82396330271956
5.212121212121212,53.04276532305148
5.333333333333334,67.89751142196293
5.454545454545455,76.06297042712917
5.575757575757576,70.43209379178337
5.696969696969697,78.74815687853686
5.818181818181818,77.99529326465719
5.9393939393939394,69.33026192732386
6.0606060606060606,72.30268350120863
6.181818181818182,74.7349241527952
6.303030303030303,86.46334772598279
6.424242424242425,95.82946563479783
6.545454545454546,98.95297998374866
6.666666666666667,84.47548808040474
6.787878787878788,85.06446788217337
6.909090909090909,95.75358370889637
7.03030303030303,84.39001888434929
7.151515151515151,125.650285716211
7.272727272727273,133.08120778906
7.3939393939393945,100.31345787023382
7.515151515151516,94.61534035702891
7.636363636363637,126.39929171650759
7.757575757575758,131.13056602352236
7.878787878787879,126.9921465036834
8.0,111.29695782707425
8.121212121212121,139.8639750065614
8.242424242424242,144.02353137175817
8.363636363636363,150.49475177520623
8.484848484848484,174.84035264970043
8.606060606060606,136.35775619794546
8.727272727272727,142.3096363501153
8.84848484848485,159.23957982124503
8.96969696969697,186.5097145595826
9.090909090909092,196.33311583778013
9.212121212121213,199.93555055602218
9.333333333333334,230.29101365482535
9.454545454545455,200.86184879319882
9.575757575757576,184.87629683694766
9.696969696969697,234.67431373259396
9.818181818181818,266.59526450621127
9.93939393939394,268.07182239908485
10.06060606060606,226.12544719674625
10.181818181818182,278.50736009026735
10.303030303030303,263.9359883790626
10.424242424242424,313.81718995078035
10.545454545454545,302.2543140898987
10.666666666666668,265.53148799278927
10.787878787878789,329.71622355784467
10.90909090909091,304.10779724936094
11.030303030303031,326.0861622477699
11.151515151515152,357.5175105411405
11.272727272727273,381.22689629533465
11.393939393939394,390.85180788274187
11.515151515151516,385.5280281819482
11.636363636363637,493.52040677449594
11.757575757575758,421.97737288247004
11.878787878787879,470.7283033083463
12.0,429.1757398187587
